words,count
nangaturuan,1
kaitiman,1
binibihisan,1
bumabaho,1
makatubos,1
ipinaghiwalay,1
mangalalango,1
ikakaway,1
mangalalayo,1
napakakipot,1
mabibigkisan,1
pinakagayak,1
manghahamak,1
makalilimot,1
sinim,1
patataasin,1
mangapapaso,1
ipamana,1
pinakailaw,1
bumukal,1
ginuwangan,1
nangauhaw,1
nangaalaman,1
nagsibanggit,1
lalaboy,1
nangalakal,1
mauupuan,1
mapagpapainitan,1
babaga,1
bangis,1
mangingilala,1
nagpaligaw,1
mararanasan,1
uupong,1
matiwasay,1
maglitaw,1
lumagmak,1
maglalaon,1
inilalapit,1
isaisip,1
nangagpapatirapa,1
nagsisiupa,1
dumudukot,1
magkagaya,1
ipaparis,1
magka,1
napapasok,1
maiwasan,1
nangagpapatirapang,1
inilibot,1
daladalang,1
nakabitaw,1
mangagpasapit,1
mangagpipisan,1
nag-anyo,1
magsisipamanhik,1
magsisidaang,1
matatangkad,1
tutuwirin,1
ipinagdamdam,1
nakikipagpunyagi,1
maghulog,1
bakobakong,1
papatagin,1
magpasuko,1
nagpapatatag,1
nagpapaurong,1
magpapakaluwalhati,1
makapagsabi,1
nadayang,1
nagihaw,1
iginatong,1
nagsisigunita,1
dinadalanginan,1
ipinagluluto,1
pinaliliyaban,1
ipanggatong,1
ilalaan,1
kompas,1
katam,1
lapis,1
mangahihiyang,1
bumubo,1
nakikilalang,1
magsipangilabot,1
magpapamagat,1
magsusulat,1
magpapangalan,1
pumapawi,1
makapagpapakita,1
makapagpapahayag,1
magpulong,1
sinulsulan,1
nangasilo,1
mangapapaurong,1
manggigiba,1
kumibo,1
pupukaw,1
mangalitaw,1
magdilat,1
tumatanong,1
yumuyurak,1
cimiento,1
makatalos,1
makagunita,1
acacia,1
magpapabaya,1
didikdiking,1
gigiikin,1
paghinang,1
palihan,1
pumupukpok,1
pumapatag,1
yumari,1
pinaspas,1
pinagpuno,1
mangagbagong,1
paiilanglang,1
mangagbabagong,1
manlalata,1
pinananagana,1
makatarok,1
nilalagpasan,1
tinutuos,1
makaparis,1
nagugat,1
nangatanim,1
iniuuwi,1
inilaladlad,1
malalapok,1
napakadukha,1
binubuan,1
binabalot,1
timba,1
tumimbang,1
nagsilid,1
idadaing,1
mapapatag,1
pantay,1
pantayin,1
merodachbaladan,1
pinakatapal,1
tangulan,1
habihan,1
pagpupulon,1
pinupulon,1
tirahan,1
nabawahan,1
magkasakit,1
binabaan,1
aninong,1
ipauurong,1
esarhadon,1
sarezer,1
adremelech,1
magsiani,1
nanuot,1
pinakataluktok,1
hivah,1
henah,1
thelasar,1
rezeph,1
tirhakah,1
tatasakan,1
bubutas,1
pagbubuntong-hininga,1
pinagtutubos,1
nangatubos,1
hinihiligan,1
buhanginang,1
magkakailog,1
matatakuting,1
patatagin,1
sasaya,1
mangingitlog,1
maglulungga,1
makikipagsalubong,1
lipay,1
kilitis,1
pangpawala,1
magsisibabang,1
lantang,1
mababalumbong,1
tutunawin,1
matatapon,1
mapatibay,1
nangakalag,1
tagapaglagda,1
gugunita,1
ipinipikit,1
paghawak,1
pagluluto,1
pupugnaw,1
mangaglilihi,1
magpapakadakila,1
napapaspas,1
luluksuhan,1
pagpisan,1
nangagpapalakad,1
mabuhos,1
mataong,1
mapapabayaan,1
magsisidagok,1
magsipaghubad,1
magsipaghubo,1
mangabagabag,1
mangababagabag,1
papagkulangin,1
mangahahanda,1
manganlalabo,1
kinapapagurang,1
pinanghimagsikan,1
pakikipagbakang,1
pangsira,1
pangigig,1
igigin,1
magpipito,1
hunkoy,1
lasang,1
pangbalot,1
magsisihabol,1
magsisisakay,1
pagpapahinga,1
maikakadlo,1
maikukuha,1
kapiraso,1
nababasag,1
natatanggal,1
ititik,1
umbok,1
hanes,1
makapagdagdag,1
nangagaalay,1
mangatututo,1
magsisitayong,1
kalabuan,1
sangdalingsangdali,1
maygawa,1
nangagbabaligtad,1
mangabulag,1
manganggilalas,1
mangatigilan,1
malata,1
inililipad,1
ipang,1
bubulong,1
pangkubkob,1
magigiik,1
gugulong,1
ginigiik,1
itinuturong,1
inihahanay,1
ikinakalat,1
binibinhian,1
napatag,1
binubungkal,1
mang-aararo,1
mapagtuya,1
perasim,1
makabalot,1
maunatan,1
pinakapabato,1
pinakapising,1
pinakapatibayan,1
nangagkubli,1
nakipagkasundo,1
mangasilo,1
mangabalian,1
mangapahinga,1
mangakayaon,1
nangasakmal,1
pinakalakas,1
pinakadiadema,1
magtaginit,1
bumabaha,1
mapipisang,1
kakainin,1
iarawang,1
naluluray,1
pagispis,1
magbubuko,1
ubasang,1
lumilikaw,1
iluluwa,1
nangagbugso,1
nagpakaluwalhati,1
mapapansin,1
nangatututo,1
mapasukan,1
pinakakatibayan,1
pinakakuta,1
lumangoy,1
lumalangoy,1
paguunat,1
nayayapakan,1
silongan,1
binalak,1
mauuga,1
gigiray,1
namamayat,1
paguga,1
nalanta,1
nangagilan,1
mapagpatubo,1
mapagpahiram,1
magsikaing,1
isisimpan,1
itatago,1
magpainam,1
aping,1
sabit,1
mababalikwat,1
nakapit,1
pakong,1
matatanggal,1
pinakaluklukan,1
patitibayin,1
bola,1
papipihit-pihitin,1
hihigpitan,1
umuukit,1
tagaingat-yamang,1
naghayag,1
pagbibigkis,1
tipunang,1
nagsisihanay,1
pinakapiling,1
pagyurak,1
pagkatulig,1
nangataliang,1
magulong,1
mangiilan,1
lala,1
akmang,1
tinatakasan,1
dedaneo,1
nangaglalakbay,1
magsipihit,1
magdamagan,1
tumatanod,1
kapanginigan,1
sumisikdo,1
buntonghininga,1
naipahayag,1
makalaya,1
hiningan,1
baybaying,1
ikapapahiya,1
litaw,1
pinakakamanghaan,1
sargon,1
tartan,1
magsisisambang,1
madadalanginan,1
magsisipanata,1
tagapagsanggalang,1
mabanggit,1
ibinabala,1
nahahapay,1
naghalo,1
nangadaya,1
nof,1
nangagpapaupa,1
nagsisihabi,1
manganglalata,1
nangaglaladlad,1
nangaglalawit,1
mangatatangay,1
makikisig,1
pagtataginawan,1
pagtataginitan,1
mangaiiwan,1
pangkapon,1
magani,1
papiro,1
nangagdadagat,1
nangagnanakaw,1
papaspasin,1
daluhong,1
pinamumulaklak,1
binabakuran,1
punla,1
ibinabaon,1
pagugog,1
mangangayayat,1
mangliliit,1
pagkabayan,1
mawawalang,1
kir-hares,1
lamangloob,1
alakan,1
manyayapak,1
nangalaladlad,1
kirhareseth,1
magpayo,1
kalat,1
beer-elim,1
eglaim,1
lumilipana,1
nagsisihagulhol,1
eglat-selisiyah,1
nangasasakbatan,1
jahas,1
bayith,1
napugnaw,1
pagkabali,1
maguurong,1
wawala,1
lalansagin,1
pangpalis,1
nayapakan,1
magsiuwi,1
nagpauga,1
magsisititig,1
nagpahina,1
nangapupukaw,1
nakikilos,1
cipres,1
bibihagin,1
magluluksuhan,1
kaluluguran,1
panginginigin,1
kabalakyutan,1
pasisilangin,1
mangagkakatigilan,1
mangaghihirap,1
senyasan,1
mangaglagay,1
iigib,1
papagpipituhing,1
iwawaswas,1
sasamsam,1
lulusob,1
liligalig,1
maiinggit,1
lumiligalig,1
amath,1
magsisipanira,1
magsisipanakit,1
kahihiwalay,1
maglalaro,1
magkakasiping,1
gebim,1
galim,1
nagsituloy,1
inilalapag,1
ajad,1
malalagpak,1
naipasiya,1
pinakaliyab,1
pinakaapoy,1
pangangayayatin,1
makapagpapanginig,1
nakapagmamalaki,1
nagpuputol,1
sumiyap,1
magbuka,1
magkilos,1
mapagmalaking,1
calno,1
manggiba,1
manunggab,1
pagbibilinan,1
susunggab,1
nangagliligaw,1
ulot,1
nagbalik-loob,1
manghihikayat,1
naliliwanagan,1
maaatang,1
nangagbabahagi,1
paguulap,1
ititingala,1
magsisidaan,1
nagsisibulong,1
nagsisihuni,1
mangasisilo,1
mangababalian,1
pinakasilo,1
pinakabitag,1
pinakabatong,1
pinakasantuario,1
mangagsanggunian,1
magsamasama,1
laganap,1
dadalahin,1
matutong,1
jeberechias,1
mangagpaalaala,1
pagalaan,1
azarol,1
nagkakahalaga,1
magaalaga,1
mangagpapahinga,1
natutong,1
papagurin,1
mamagod,1
nagpapaputi,1
sear-jasub,1
ipikit,1
nilipad,1
naglilipad,1
magsisipangal,1
nangakaakma,1
hasa,1
kakalagin,1
nasusupok,1
nagsisiaring,1
paghahalo,1
nagsisihila,1
pinayuyukod,1
nangahahandusay,1
pandareta,1
viola,1
nagsisibangong,1
acre,1
nangaguugpong,1
ulanan,1
magsisitubo,1
sasalantain,1
siit,1
tinabasan,1
binangbangan,1
paawitin,1
lilikha,1
hero,1
panleeg,1
pamista,1
pang-ilong,1
amuleto,1
bukong-bukong,1
laso,1
pangmukha,1
huhubdan,1
papaglalangibin,1
nagpapakalatis,1
nagsisikendeng,1
nakairap,1
mangagliligaw,1
nagsiganti,1
tagapagpagaling,1
manglalakas,1
puin,1
lilimang,1
pahahalagahan,1
paniki,1
bilig,1
mahuhutok,1
tinging,1
yumuyuko,1
nangakikipagkamay,1
mangagaaral,1
pupukpukin,1
magliliyab,1
lilinising,1
pinararating,1
magsitanggi,1
magkusa,1
paligong,1
napakakaunting,1
pepino,1
nangapahiran,1
nangatikom,1
nangagnananang,1
pinaupahan,1
baal-hamon,1
pagtatayuan,1
kukutyain,1
mapauurong,1
hinaluang,1
hahamak,1
hahagkan,1
nagpapahalimuyak,1
mandragora,1
nagsisibuka,1
dumudulas,1
kinulot,1
nabibihag,1
batrabbim,1
pinagkukulangan,1
pagkakaugpong,1
nangahihilig,1
mamitas,1
magaliw,1
pinakamatamis,1
lakip,1
malago,1
mapulapula,1
ibinibilin,1
tanod,1
napanglupaypay,1
pinagbuksan,1
tutulo,1
sumalimuoy,1
eloe,1
calamo,1
azafran,1
albena,1
sari-saring,1
sulyap,1
amana,1
kinabibitinan,1
nalalatagan,1
pinakailalim,1
palankin,1
arag-arag,1
blanquete,1
napapabanguhan,1
inilagpas,1
bether,1
pinahahalimuyak,1
sumusungaw,1
lumulundag,1
yumayakap,1
kandilihin,1
sipres,1
bubong,1
kilo,1
lungtian,1
en-gadi,1
alhena,1
humahalimuyak,1
kabit,1
pinagaganda,1
itinulad,1
nalalambungan,1
pinagpapahinga,1
kayumanggi,1
batakin,1
pagaaral,1
umayos,1
mapatid,1
giling,1
mangasisilaw,1
nagsisidungaw,1
mangaglilikat,1
manggigiling,1
mapapayukod,1
manganginginig,1
tubigan,1
ikapagtatawa,1
pagkilos,1
gumuguho,1
ikalalakas,1
nagpapayamot,1
maenkanto,1
kumagat,1
pumurol,1
napapanganib,1
tumatabas,1
nagpapalikat,1
pagpapakalumanay,1
nagpapabaho,1
iilan,1
nasisilo,1
paguunahan,1
pinaparunan,1
nakalimutan,1
napatutungo,1
hahaba,1
nangalalagak,1
nakalibing,1
pakikipagpunyaging,1
nagpapasilang,1
iniaagapay,1
makaaabot,1
magpakasamang,1
magpakamatuwid,1
humahaba,1
makapagtutuwid,1
naguusisang,1
matiising,1
nagpapamangmang,1
lagitik,1
sumasaya,1
ikinaigi,1
nangagdaragdag,1
natawag,1
panglasa,1
pangpalibing,1
magpapatulog,1
kawalangkabuluhan,1
papagkasalanin,1
magliban,1
pakauntiin,1
pakabigla,1
kaniyatunay,1
pinaghaharian,1
napapatid,1
makalalaban,1
makapagpapainit,1
mahigang,1
binabawahan,1
inihahalukipkip,1
pinananaghilian,1
napaiibaba,1
maidadagdag,1
matalos,1
pinagpapagalan,1
pananahi,1
pagpunit,1
paghahagis,1
pagsayaw,1
pagbunot,1
makapagtataglay,1
pagalaking,1
namalas,1
laong,1
instrumento,1
pagtatamnan,1
magsawa,1
nagsisihugos,1
hinuhugusan,1
humuhugos,1
tinitignang,1
iniaabot,1
panulid,1
itinangan,1
kandili,1
makalimotan,1
pagsungalngal,1
pagbati,1
umisip,1
malalabanan,1
tumatangan,1
nagaasawa,1
nagpapahid,1
mangangalunyang,1
lutang,1
usad,1
lipad,1
napapatiranguhaw,1
linga,1
nangakataas,1
hugas,1
pawikaan,1
masunduan,1
nagtali,1
ucal,1
jache,1
agur,1
masasaway,1
nagsasalubong,1
tumitiwasay,1
inihihinga,1
unawang,1
masasalat,1
kunway,1
madudukhang,1
nagsisipagtago,1
naglalayo,1
nangakikipagkaalit,1
nagsisipuri,1
malalaon,1
kasiyahang,1
magmasipag,1
piitan,1
piitin,1
nasusubok,1
sangagan,1
magkahalintulad,1
masagot,1
umaayaw,1
ipaghambog,1
mapagpuri,1
nagpapagulong,1
magtakip,1
sisidlang-lupa,1
gatong,1
bisagra,1
umuulit,1
tumutusok,1
lambanog,1
paghagupit,1
paglipad,1
nababagay,1
nalabusaw,1
hilaga,1
magbubunton,1
sosa,1
nangaagaw,1
nabaliang,1
baling,1
isuka,1
masuya,1
napahihikayat,1
masunuring,1
bilaong,1
mansanang,1
pakikipagbabag,1
hezekias,1
idlip,1
humahalik,1
nagsisisaway,1
pagtangi,1
mapagbago,1
mapanaghiliin,1
ipagdamdam,1
nagaaral,1
magnasa,1
mananaghili,1
tumutukang,1
pagkapulubi,1
antok,1
mayamo,1
mayamong,1
mapaglango,1
ipaglalaban,1
iwawala,1
nagsisipagpakpak,1
mainip,1
mapagnais,1
kilanlin,1
ikabayad,1
mangananagot,1
malagak,1
humahangga,1
magpalago,1
pangsaway,1
hihiwalayan,1
nagkakasalubong,1
nagkakait,1
nagiimbot,1
magagaliting,1
nagpapatahimik,1
pagkapariwara,1
pinagninilay,1
palatalong,1
papalis,1
lumilinis,1
nagpapalagi,1
nagpapapanabog,1
matatamong,1
pinananabog,1
magpapalimos,1
napaliligaw,1
lumilibak,1
nakakahiya,1
magsusubo,1
kanaisnais,1
nakagagawa,1
babala,1
nagbabaon,1
nagpapakupad,1
nakapagdadala,1
pagmamalaki,1
tinatakbuhan,1
tinitikom,1
nabibilang,1
nagtitipid,1
tumutuyo,1
pagbuga,1
masalubong,1
taimtim,1
nagdadadaldal,1
dalisayan,1
sumasakop,1
ikinikindat,1
masilakbong,1
gana,1
nagtutuwid,1
tinitiwasay,1
nakapagpapalugod,1
nalilinis,1
maghawakan,1
taingang,1
nagpapataba,1
mahiwalayan,1
pinatutuwid,1
pumapayapa,1
nababagbag,1
tuos,1
nakapapawi,1
manahagis,1
puputungan,1
ipagtatanim,1
timawa,1
masisiyahang,1
mangagiingat,1
maminsan-minsan,1
nagpaparusang,1
pagsasaka,1
magkakapuri,1
nagpapasakit,1
mararagdagan,1
nangaturuang,1
nagpapakadukha,1
bumabantay,1
napapangasuhan,1
nagpapahukot,1
pagatag,1
saliwan,1
mapapasaulo,1
madidilig,1
mapagbigay,1
hintay,1
makikikamay,1
sahod,1
mapagbiyayang,1
pananagot,1
nababagsak,1
mapaghatid,1
nabubunyi,1
napapabuti,1
madadakip,1
nagpapalaon,1
nagpaparatang,1
yumayaman,1
nakapagpapasaya,1
pagkatuto,1
papagmanahin,1
lumalaging,1
malilinaw,1
sasambit,1
buka,1
magsiunawa,1
sawayan,1
katabilan,1
pinasusuko,1
magpakasaya,1
magpakasiya,1
sinamomo,1
oleo,1
pinabanguhan,1
coltsong,1
mamayay,1
nakagayak,1
solihia,1
nagtatabil,1
impukin,1
mapapaso,1
makakukuha,1
pitahin,1
babantay,1
pagkaidlip,1
magpaidlip,1
ikinamay,1
maibiging,1
mananabog,1
kaapid,1
ahenho,1
mangatatag,1
papanatagin,1
maliyab,1
makapagpabuwal,1
likuan,1
makipagusapin,1
ikait,1
pagkahuli,1
nagsipatak,1
nangamamalagi,1
madadagdag,1
nanghahalina,1
nangaaaliw,1
mabantayan,1
ihihilig,1
balisa,1
panunuya,1
kamusmusan,1
magsisiibig,1
pinaglilipunan,1
inilalakas,1
ipinagkukubli,1
makikipagsapalaran,1
mangagkubli,1
magsibakay,1
umunawa,1
paguugali,1
pagagandahin,1
ipinagtatatag,1
pinahihihip,1
pinahahatdan,1
makatatagal,1
eskarcha,1
naliligaya,1
nagpapatubo,1
ibinabaligtad,1
nasusubasob,1
pagkalupa,1
nanunumbalik,1
pagsaklolo,1
sinasapatan,1
nangasusubasob,1
napapasanang,1
lituhin,1
maghagis,1
magsisiusok,1
pahalagahan,1
lugmok,1
lumilingap,1
pinagkukublihan,1
nakatatanan,1
magkandili,1
nabubungkal,1
inaararo,1
matatamis,1
nangahagis,1
mangakabangon,1
mangahagis,1
mangagmalaki,1
nagakalang,1
kinapapanglawan,1
yariing,1
nakubli,1
inanyo,1
magkaparis,1
nakakukubli,1
pasasakdalin,1
dumikit,1
kasanayan,1
nagiyak,1
pinakatanging,1
magsitahang,1
pamumukuhin,1
babaligtarin,1
magsipagsuot,1
magpapaidlip,1
itinahimik,1
itiniwasay,1
mayabang,1
kapatawarang,1
magtatanda,1
pinahaba,1
nagsiararo,1
magpahingang,1
tangkas,1
sasalang,1
nagsisipaghasik,1
nangananaginip,1
nagsisiliko,1
mangagalab,1
itinitingin,1
sumaloob,1
siksikan,1
kedar,1
hasang,1
tau,1
schin,1
resh,1
bukangliwayway,1
koph,1
tzaddi,1
kinauugaliang,1
pe,1
ipapighati,1
tagapatnugot,1
taing,1
salawahang,1
samech,1
magpakailanman,1
pagkatamis,1
pinarunong,1
mem,1
gugunitain,1
inabatan,1
lamed,1
inihukay,1
caph,1
jod,1
sebo,1
teth,1
pinuluputan,1
nagmakupad,1
cheth,1
dumuwahaging,1
zain,1
padatingin,1
vau,1
nanabik,1
kinaaliwan,1
he,1
tatakbuhan,1
daleth,1
nagbulay,1
nadudurog,1
gimel,1
magaaliw,1
gagalang,1
malihis,1
beth,1
sunding,1
aleph,1
katutuwaan,1
ibabayad,1
nagsihawak,1
pumulupot,1
nangakatatangan,1
mayanig,1
nagsisiluksong,1
nagsiluksong,1
napaurong,1
pinapagiingat,1
nagpapakababang,1
magngangalit,1
maaalaalang,1
manghahampas,1
melchisedech,1
pinagagalawgalaw,1
alang,1
alang-,1
ibinibigkis,1
ibinabalabal,1
naalaalang,1
kaapuapuhan,1
mangagpalimos,1
mabao,1
maulila,1
tumatalaga,1
gawaran,1
magugunita,1
titikumin,1
nahapay,1
magtanim,1
makapaghanda,1
daongang,1
pinahihimpil,1
gigiraygiray,1
hahampashampas,1
nagsisitaas,1
nagpapaunos,1
mangagtagumpay,1
nangagdalang,1
nangagpuno,1
nagpakarumi,1
nangakihalo,1
ginalit,1
nangakilakip,1
nangagsiungol,1
pinapagbago,1
pinanaghilian,1
pinangayayat,1
maipabatid,1
nangakagawa,1
makapagpapakilala,1
makapagbabadya,1
nagsiagos,1
pinakakubong,1
higad,1
graniso,1
pinakaulan,1
nagpadilim,1
pinalagong,1
pangpangaw,1
naipagbiling,1
matamisin,1
nagsisiusok,1
nangalalalang,1
nangababagabag,1
maglibang,1
ginagalawan,1
pinamumugaran,1
pinatutubo,1
nangagpapatiduhaw,1
nagsisialaala,1
bumubusog,1
mangamamalagi,1
maluluma,1
nangaitakdang,1
lalalangin,1
nanghihinayang,1
nililigaya,1
nangauulol,1
umaabang,1
nagsisidikit,1
nangasusunog,1
nangapapawi,1
sumisirang,1
lisya,1
magpapakapantas,1
magawitan,1
corneta,1
tugma,1
mangagpasimula,1
tumatanglaw,1
kinatatakutang,1
magsiluhod,1
mahukay,1
pinagwawaraywaray,1
dumadaldal,1
nangatatag,1
napahiran,1
humihilagpos,1
bagwis,1
mapamuksang,1
paninilo,1
ikinakita,1
papagsisihin,1
niwawakasan,1
nangasupok,1
kaikli,1
pinapaglikat,1
ibinaligtad,1
pagkaguho,1
dadalamhatiin,1
dadahas,1
pinatatahimik,1
pinagpupunuan,1
kalangitlangitan,1
nakakalingat,1
idinidiin,1
sasalaysayin,1
umusig,1
mapagpatawad,1
maguunlad,1
nagsalubong,1
kalakasat,1
mapaglalapagan,1
nagpugad,1
kot,1
aasamasam,1
lipusin,1
nanunupok,1
zalmuna,1
agareno,1
nangagtitipanan,1
pagkakaayon,1
nangagsangguniang,1
nangakakubli,1
payong,1
tumiwasay,1
magsisigalang,1
pasusukuing,1
pinasunod,1
luwelang,1
napabitiw,1
kinaringgan,1
mangagkaingay,1
kinakanan,1
sinasabsab,1
baboy-ramo,1
pinaabot,1
napailalim,1
nagtatawanan,1
mapukaw,1
idinuwahagi,1
kalapit-bansa,1
palagiin,1
zion,1
nanganaghoy,1
kinayamutang,1
nagsilisyang,1
nanukso,1
pagkapuksa,1
nagsigiba,1
bangaw,1
pinapanglaw,1
dalas,1
pinagbubulaanan,1
nangagusisa,1
pinakamataba,1
pinalagpak,1
pinahihip,1
bumubuluwak,1
makapaghahanda,1
nagpababa,1
nagpabukal,1
mailagak,1
malalawak,1
tinanglawan,1
nagsihilagpos,1
nangaglagpak,1
magmumuni,1
lilingap,1
pinupuyat,1
nababalisa,1
nangangalay,1
ibibigkis,1
inililiguwak,1
pagkakahalohalo,1
magsalitang,1
nakamtan,1
nangduwahagi,1
pinagbasag,1
gibaing,1
kakahuyan,1
nangakikiapid,1
pagkagising,1
nagunita,1
nasalot,1
kawalaang,1
nagsisilago,1
nilalagok,1
nangagsasalitang,1
manganunuya,1
lumuluwa,1
kapalaluay,1
nangasasalot,1
uugang,1
dadalanginang,1
pagpapakapanginoon,1
yayao,1
mangatakpan,1
nangagsasanggunian,1
naalalayan,1
kapaparunang,1
nangaliligaya,1
papanginigin,1
manglabo,1
tangayin,1
pinag-uusapan,1
nagsisiduwahagi,1
hapo,1
tinatabunan,1
nagtutugtugan,1
nangagpauna,1
nalulubog,1
madurog,1
mabuhok,1
bunbunang,1
pagpapalaya,1
makatahang,1
nagsisiirap,1
nagka,1
nangamamahagi,1
naglagpak,1
pinapagmamaganak,1
isinibol,1
ibinunyi,1
tumitiis,1
mangagpakabunyi,1
papansinin,1
pinagiging,1
paluwalhatiin,1
nangatatakpan,1
nangabihisan,1
nagsisipatak,1
pumapatak,1
pinalalambot,1
pinapantay,1
pinagtataanan,1
pinayayamang,1
mangasisiyahan,1
pinalalapit,1
dumidinig,1
magsisiluwalhati,1
mangaguuga,1
masusugatang,1
pahihilagpusan,1
pagsiyasat,1
nagsisipagsiyasat,1
nagsasangusapan,1
nagpapakatapang,1
inihihilagpos,1
maihilagpos,1
masasakit,1
pinahilagpos,1
nangaghasa,1
panggugulo,1
magsisilusong,1
nanununod,1
nagbabayad,1
paglalagakan,1
nagsisibasbas,1
tumagilid,1
maghahaka,1
maiwagayway,1
pinabuka,1
papanauliin,1
aawiting,1
magmamanhik-manaog,1
pahagulhulin,1
papagbalikin,1
makalimot,1
tutuyain,1
nagsitahol,1
nangaluray,1
mangatunaw,1
umeenkanto,1
nakayuko,1
pinaningasan,1
lulunok,1
tatalikod,1
pagaabang,1
sakmalin,1
nangbababag,1
mabanayad,1
paghihigantihan,1
hihibik,1
magkaakbay,1
nagpapayuhang,1
nabata,1
dumuwahagi,1
nagsisiligid,1
sisilong,1
magmamadaling,1
nagsisialalay,1
ilulugmok,1
santong,1
likhaan,1
pagparinggan,1
pagluraylurayin,1
nangakalilimot,1
isasaayos,1
iniiwanan,1
daigdig,1
binabasag,1
nagsidaang,1
pakapurihin,1
bunyi,1
ipipili,1
pinapaglilikat,1
inihiyaw,1
nangagkagulo,1
mangauga,1
magsihugong,1
kagitnaan,1
mangaglipat,1
bordado,1
dodoon,1
nanasain,1
reyna,1
bahay-haring,1
nakasubsob,1
kaugaan,1
nagsitabon,1
mizhar,1
hermonitas,1
nagdidiwang,1
pagkasabik,1
magantihan,1
tiniwalaan,1
panghamak,1
tingnang,1
panghihina,1
mangapaurong,1
mangatulig,1
nagpalata,1
panatilihin,1
itinuntong,1
balahong,1
magbawing,1
nagsisipulot,1
kahina,1
ikamamanglaw,1
nagsisipagmataas,1
nadudulas,1
nangaguusig,1
nangatayong,1
kaba,1
umangal,1
nahukot,1
putokputok,1
mabaho,1
napakabigat,1
pinipisil,1
nagsitimo,1
nagsipagkanlong,1
inaabatan,1
mapapahiga,1
humihiram,1
mangababali,1
masasaksak,1
uusisaing,1
nagsipaghintay,1
mangahihiwalay,1
palalabasing,1
ihabilin,1
magpakaligaya,1
pagkatapat,1
puputuling,1
makakatindig,1
ilagi,1
pagkapantas,1
nanghihibo,1
mangasayahan,1
manganamit,1
magkindat,1
nanunuyang,1
uslak,1
yumuyukong,1
nagasal,1
pagpapaulila,1
iginaganti,1
nangagtatanong,1
mangapabalik,1
nagsisiaway,1
awayin,1
nababali,1
nakabukas,1
kinakapos,1
nangaliwanagan,1
mangagbunyi,1
maghahambog,1
nakaliligtas,1
naghuhugis,1
nanganayong,1
kuerdas,1
diliy,1
ipangpigil,1
igayak,1
ipaaalam,1
mangagdalang,1
pinanghihigantihang,1
pagkadakila,1
kalasuwaan,1
nagsasangguniang,1
nangangatog,1
pagbubuntong,1
namumugto,1
nangagmamasid,1
hugutin,1
pangunahan,1
pagluwalhati,1
hinuhubdan,1
pinapanganganak,1
kades,1
humahawi,1
nasaklolohan,1
magpakabingi,1
magantay,1
pinaniwalaang,1
nagsisihinga,1
malasin,1
nangarapa,1
kaumpok,1
mapagpakunwari,1
bulay-bulay,1
hanguin,1
panumbalikan,1
pakikipagibigan,1
magsitaas,1
katatakutang,1
pinapananauli,1
pinahihiga,1
mangaghahayag,1
magsisipanumbalik,1
makakaalaala,1
nangapapalinsad,1
sumasakmal,1
mulang,1
magpakatiwala,1
inilalawit,1
pinakamapalad,1
nangakasubsob,1
papagtaglayin,1
kapalaluang,1
italikod,1
paliwanagan,1
makasisiyasat,1
mapagpapaunahan,1
pinipitang,1
nagpapaliwanag,1
nagpapapantas,1
gabi-gabi,1
manganghihiluka,1
mangalulugmok,1
nagpapasakdal,1
dadaluhungin,1
gabay,1
nangahubdan,1
lagusan,1
pinatunog,1
iniyuko,1
pinamuluputan,1
harapin,1
nanunubok,1
masiba,1
itinititig,1
nangabalot,1
nagsisikubkub,1
nilitis,1
nasisiphayo,1
naninirang,1
makapanunuluyan,1
tinutunghan,1
magpapakataan,1
kapariwaraan,1
pulang,1
giring,1
mapahilagpusan,1
binalantok,1
makapangilabot,1
baliin,1
tagakandili,1
napakukupkop,1
pangduduwahagi,1
nagpapakaliit,1
naninibasib,1
natititig,1
pinakasulok,1
pang-aapi,1
nagwawalang,1
mapagimbot,1
higgaion,1
umaalaala,1
maglalagak,1
pinaputungan,1
patahimikin,1
bunbunan,1
pihitan,1
kagyat,1
nangamumugto,1
pinalalangoy,1
nagsisipangalog,1
pahiyawin,1
nanganunuya,1
pagbubulaybulay,1
mangagbulaybulay,1
katagal,1
binungal,1
tagapagtaas,1
lagutin,1
nagsasanggunian,1
nangagaakala,1
nangagugulo,1
anumang,1
keren-hapuch,1
cesiah,1
jemima,1
nakipagdamdam,1
naamatita,1
pamahid,1
galaw,1
nangapapalagay,1
panakbat,1
mapatakas,1
tagain,1
pangibaba,1
nangagtutumibay,1
nangagkakadikitan,1
talyasi,1
alipatong,1
maihihiwalay,1
nagkakasugpongan,1
nagkakadikit,1
nangagkakadikit,1
makapagbubukas,1
magkasaping,1
makapaglilitaw,1
hugis,1
makapangahas,1
malulugmok,1
panaksak,1
mahihiwa,1
makakalakal,1
makikipaglaro,1
makabubutas,1
natatanod,1
bumubugso,1
makapaglalapit,1
tubong,1
nangagkakasabiran,1
kalamnan,1
behemot,1
papangumbabain,1
abain,1
magpakagayak,1
makakukulog,1
nakikipagkatuwiranan,1
magmamatapang,1
nagsisihitit,1
tumatanaw,1
madadagit,1
naaamoy,1
suksukan,1
tinatalikuran,1
sumasagupa,1
kumukutkot,1
binahaginan,1
binawian,1
mangayuyurakan,1
kinalilimutang,1
pinaiinit,1
magbubusagsag,1
pangbukid,1
maasin,1
nagsisiyao,1
nagsisiyuko,1
kagampanan,1
matatandaan,1
nagsisihilig,1
kagutoman,1
nanganinikit,1
napuputik,1
